công ty bảo vệ THANH BÌNH@Hà Nội@việc làm bảo vệ Tuyển 34 nam, nữ giám sát cửa hàng ,ngân hàng, tòa nhà , trung tâm thương mại, sân baybao ăn ở@06/11/2020@['Bảo vệ', 'Lao động phổ thông', 'Ngân hàng - Chứng khoán - Đầu tư']@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
công ty bảo vệ THANH BÌNH@Hà Nội@Tuyển 40 nam, nữ bảo vệ cửa hàng ,ngân hàng, tòa nhà , trung tâm thương mại, sân baybao ăn ở@06/11/2020@['Bảo vệ', 'Lao động phổ thông', 'Nghệ thuật - Điện ảnh']@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Chubb Life Vn Tuyển Dụng@Hà Nội@Nhân viên kinh doanh@07/11/2020@Nhân viên kinh doanh@10 - 15 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
công ty bảo vệ THANH BÌNH@Hà Nội@việc làm hưng yên , hà nội Tuyển 44 nam, nữ bảo vệ cửa hàng ,ngân hàng, tòa nhà , trung tâm thương mại, sân baybao ăn ở@07/11/2020@['Bảo vệ', 'Lao động phổ thông', 'Nghệ thuật - Điện ảnh']@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Công Ty Cổ Phần Thương Mại Giải Pháp Hachinet@Hồ Chí Minh@Tuyển lập trình viên tất cả ngôn ngữ Web,mobile,nhúng,AI, tester, BA, PM, Techlead, Game, Graphic Designer từ 1 năm kinh nghiệm làm việc tạ Hà Nội,HCM,Đà Năng,Huế và onsite Nhật Bản@08/11/2020@['IT phần mềm', 'Thiết kế - Mỹ thuật', 'Marketing - PR']@Thỏa thuận@1 - 2 năm kinh nghiệm@Cao đẳng trở lên@Không yêu cầu
Tiengtrungtainha.com@Toàn quốc@Website Content Writer@09/11/2020@Truyền thông@1 - 3 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Công Ty Tnhh Sx&tm 2Tgroup@Hồ Chí Minh@Nhân Viên Làm Thiệp Tại Xưởng - KHÔNG CẦN KINH NGHIỆM@10/11/2020@Lao động phổ thông@3 - 5 triệu@Không yêu cầu@Không yêu cầu@Nữ
Công ty TNHH nitori@Hà Nội@Tuyển dụng công nhân,việc làm khu công nghiệp nhà máy hỗ trợ ăn ở lại tại hà nội@12/11/2020@['Lao động phổ thông', 'Sản xuất - Vận hành sản xuất', 'Khu chế xuất - Khu công nghiệp']@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Nữ
nguyên phát@Hà Nội@Nhân viên kế toán@14/11/2020@['Kế toán - Kiểm toán', 'Chăm sóc khách hàng', 'Hành chính - Văn phòng']@5 - 7 triệu@Không yêu cầu@Cao đẳng trở lên@Nữ
Karaoke Hương Đồng@Hà Nội@Nhân Viên Phục Vụ Quán Karaoke@19/11/2020@Chăm sóc khách hàng@20 - 30 triệu@Không yêu cầu@Không yêu cầu@Nữ
Worklink Vn@Hà Nội@Giám Đốc Kinh Doanh Sơn@19/11/2020@['Hóa học - Sinh học', 'Quản trị kinh doanh', 'Quản lý điều hành']@Thỏa thuận@5 - 10 năm kinh nghiệm@Cao đẳng trở lên@Nam
tnhh thành hưng@Hồ Chí Minh@nhân viên bán hàng@21/11/2020@Việc làm bán hàng@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Công Ty Tnhh Loan Thúy Vn@Hà Nội@CẦN TUYỂN 5 NHÂN VIÊN KINH DOANH ONLINE@22/11/2020@Nhân viên kinh doanh@5 - 7 triệu@Không yêu cầu@Cao đẳng trở lên@Không yêu cầu
Worklink Việt Nam@Hà Nội@Kỹ sư điện công trình M&E engineer tổng thầu Nhật Bản@26/11/2020@['Xây dựng', 'Điện - Điện tử']@20 - 30 triệu@2 - 5 năm kinh nghiệm@Đại học trở lên@Nam
Worklink Việt Nam@Hà Nội@Service Parts Manager ngành oto@27/11/2020@Ô tô - xe máy@Trên 30 triệu@5 - 10 năm kinh nghiệm@Đại học trở lên@Nam
congty đô thành@Hồ Chí Minh@nhân viên kinh doan sale bán hàng@11/12/2020@Hành chính - Văn phòng@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Nữ
Toàn Thắng@Hồ Chí Minh@Tuyển nhân viên bán hàng theo ca không yêu cầu kinh nghiệm@11/12/2020@['Lao động phổ thông', 'Việc làm bán hàng', 'Tư vấn']@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Công Ty Cổ Phần Cung Ứng Lao Động Và Du Học Quốc Tế Reiwa Hcm@Hồ Chí Minh@tuyển dụng gia công nội thất làm việc tại nhật bản@14/12/2020@['Xuất khẩu lao động', 'Lao động phổ thông']@Trên 30 triệu@Không yêu cầu@Trung học trở lên@Nam
Worklink Việt Nam@Hà Nội@Giám đốc kinh doanh dịch vụ nhà máy oto tải@15/12/2020@['Quản trị kinh doanh', 'Vận chuyển giao nhận', 'Vận tải - Lái xe']@Trên 30 triệu@5 - 10 năm kinh nghiệm@Đại học trở lên@Nam
Worklink Việt Nam@Hà Nội@Nhân viên kinh doanh dịch vụ - phụ tùng oto@16/12/2020@['Ô tô - xe máy', 'Tiếp thị - Quảng cáo', 'Nhân viên kinh doanh']@15 - 20 triệu@2 - 5 năm kinh nghiệm@Đại học trở lên@Nam
Big Ocean@Hà Nội@Nhân viên Marketing, Telesale@17/12/2020@['Chăm sóc khách hàng', 'Tiếp thị - Quảng cáo']@10 - 15 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Worklink Việt Nam@Hà Nội@Spare Part Field Sales Senior Staff ngành oto@17/12/2020@['Nhân viên kinh doanh', 'Vận tải - Lái xe', 'Ô tô - xe máy']@15 - 20 triệu@2 - 5 năm kinh nghiệm@Đại học trở lên@Nam
Công Ty Tnhh Dịch Vụ Tổng Hợp Bảo Nam@Bắc Ninh@nhân viên hành chính, tuyển dụng nhân lực@17/12/2020@['Hành chính - Văn phòng', 'Nhân sự']@15 - 20 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
Công Ty Tnhh Nhã Loan@Bình Thuận@KỸ SƯ ĐIỆN LẠNHNHIỆT LẠNH@19/12/2020@Điện - Điện tử@10 - 15 triệu@2 - 5 năm kinh nghiệm@Cao đẳng trở lên@Nam
Dalahuf@Lâm Đồng@Nhân viên đóng gói@19/12/2020@Kỹ thuật@3 - 5 triệu@0 - 1 năm kinh nghiệm@THPT trở lên@Không yêu cầu
Dalahuf@Lâm Đồng@Nhân viên Kế toán@19/12/2020@Kế toán - Kiểm toán@7 - 10 triệu@2 - 5 năm kinh nghiệm@Đại học trở lên@Không yêu cầu
Panda BBQ@Hồ Chí Minh@[ Hồ Chí Minh ]- Tuyển Gấp Quản Lý Nhà Hàng lương khởi điểm 10tr@21/12/2020@Khách sạn - Nhà hàng@10 - 15 triệu@1 - 2 năm kinh nghiệm@Cao đẳng trở lên@Không yêu cầu
Công Ty Tnhh Bris@Hồ Chí Minh@Kế Toán Tổng Hợp@21/12/2020@Kế toán - Kiểm toán@7 - 10 triệu@1 - 2 năm kinh nghiệm@Cao đẳng trở lên@Nữ
Cty Tnhh Thẩm Định Giá Và Đào Tạo Song Pha@Cần Thơ@Tập đoàn Song Pha tuyển 6 Đấu giá viên và Thẩm định viên tại các chi nhánh tại ĐBSCL@22/12/2020@Thẩm định - Giám thẩm định - Quản lý chất lượng@Thỏa thuận@1 - 2 năm kinh nghiệm@Cao đẳng trở lên@Không yêu cầu
Công Ty Cổ Phần Đầu Tư Và Xây Dựng Hà Nội@Hà Nội@Kỹ sư xây dựng - Chủ đầu tư@23/12/2020@Xây dựng@15 - 20 triệu@5 - 10 năm kinh nghiệm@Đại học trở lên@Nam
P&L Land@Hồ Chí Minh@Nhân Viên kinh doanh@24/12/2020@['Chăm sóc khách hàng', 'Việc làm bán hàng', 'Tư vấn']@Trên 30 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
Cty Tnhh Thẩm Định Giá Và Đào Tạo Song Pha@Cần Thơ@Tập đoàn Song Pha tuyển kế toán@24/12/2020@Kế toán - Kiểm toán@Thỏa thuận@2 - 5 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
Hdg Việt Nam@Hà Nội@Nhân viên Kinh Doanh@25/12/2020@['KD bất động sản', 'Sinh viên mới tốt nghiệp - Thực tập']@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Hst@Hà Nội@Nhân viên chăm sóc khách hàng@30/12/2020@Chăm sóc khách hàng@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Nữ
Công ty TNHH Y Viên - HN@Hà Nội@TUYỂN DỤNG NHÂN VIÊN CONTENT MARKETING@31/12/2020@['Copywriter', 'Báo chí - Truyền hình', 'Marketing - PR']@Thỏa thuận@0 - 1 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
Công ty TNHH Y Viên - HN@Hà Nội@TUYỂN DỤNG NHÂN VIÊN MARKETING@31/12/2020@Marketing - PR@7 - 10 triệu@0 - 1 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
Công Ty CP ATITRACTIVE@Hồ Chí Minh@Việc làm lương7-9 triệu trên thángTuyển nhân viên làm thêm thời gian linh hoạt 2-3hngày có thể đăng ký thêm giờ@01/01/2021@['Lao động phổ thông', 'Sinh viên làm thêm', 'Khu chế xuất - Khu công nghiệp']@7 - 10 triệu@Không yêu cầu@Trung học trở lên@Không yêu cầu
CÔNG TY CP HALLE NGECLIMBING@Hồ Chí Minh@Việc làm thêm 7-9trtháng Công ty nhận việc làm thêm thời gian 2-3hngày nhận lương theo tuần@01/01/2021@['Lương cao', 'Y tế - Dược', 'Sinh viên làm thêm']@7 - 10 triệu@Không yêu cầu@Trung học trở lên@Không yêu cầu
CÔNG TY CP HALLE NGECLIMBING@Hồ Chí Minh@Việc làm thêm buổi tối online 2-3hng tại nhà lương 7-9trtháng uy tín tin cậy@02/01/2021@['Sinh viên làm thêm', 'Lao động phổ thông', 'Khu chế xuất - Khu công nghiệp']@7 - 10 triệu@Không yêu cầu@Trung học trở lên@Không yêu cầu
Công Ty CP ATITRACTIVE@Hồ Chí Minh@Việc làm online tại nhà 2-3 Giờ trên ngày lương 7-9 triệu một tháng không cần thử việc@02/01/2021@['Sinh viên làm thêm', 'Lao động phổ thông', 'Thủy sản']@7 - 10 triệu@Không yêu cầu@Trung học trở lên@Không yêu cầu
Sonion	- HCM@Hồ Chí Minh@CÔNG TY SONION TUYỂN 500 NỮ LAO ĐỘNG CHÍNH THỨC TẠI KHU CÔNG NGHỆ CAO .@03/01/2021@['Lao động phổ thông', 'Điện - Điện tử', 'Điện tử viễn thông']@10 - 15 triệu@Không yêu cầu@Không yêu cầu@Nữ
CÔNG TY CP POSEIDON@Hồ Chí Minh@Việc làm thêm lương 7-9 Triệu một tháng nhận lương theo tuần@03/01/2021@['Sinh viên làm thêm', 'Y tế - Dược', 'Xây dựng']@7 - 10 triệu@Không yêu cầu@Trung học trở lên@Không yêu cầu
Cty Tnhh Thương Mại & Dịch Vụ Rbg Việt Nam@Hà Nội@Nhân Viên Tư Vấn@05/01/2021@['Nhân viên kinh doanh', 'Y tế - Dược', 'Việc làm bán hàng']@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Công Ty CP ATITRACTIVE@Hồ Chí Minh@Việc làm lương 7-9 triệu tháng thêm thời gian 2-3 giờ một ngày làm thêm ca tối phụ công ty tùy vị trí làm việc@05/01/2021@['Khu chế xuất - Khu công nghiệp', 'Sinh viên làm thêm', 'Thủy sản']@7 - 10 triệu@Không yêu cầu@Trung học trở lên@Không yêu cầu
Bhome@Hà Nội@nhân viên chốt đơn@05/01/2021@['Nhân viên kinh doanh', 'Chăm sóc khách hàng', 'Tư vấn']@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Công ty Cổ phần Color Man Food@Hồ Chí Minh@Nhân viên bảo vệ@06/01/2021@Bảo vệ@5 - 7 triệu@1 - 2 năm kinh nghiệm@Không yêu cầu@Nam
Công Ty Tnhh Bigo@Bình Dương@Kế Toán Nội Bộ@08/01/2021@Kế toán - Kiểm toán@10 - 15 triệu@0 - 1 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
thiên hương@Toàn quốc@TUYỂN GẤP: Làm tại nhà bán thời gian thu nhập ổn định chỉ cần 2-3hngày, lương từ 5-12trth trở lên không cần kinh nghiệm@08/01/2021@['Lao động phổ thông', 'Sinh viên làm thêm', 'Ngành nghề khác']@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
CÔNG TY TNHH ACETAK VIỆT NAM@Toàn quốc@TUYỂN GẤP: Làm tại nhà bán thời gian thu nhập ổn định chỉ cần 2-3hngày, lương từ 5-12trth trở lên không cần kinh nghiệm@08/01/2021@['Lao động phổ thông', 'Sinh viên làm thêm', 'Ngành nghề khác']@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Kỹ Thuật Số Hà Thành@Hà Nội@Nhân viên phát triển số lượng người cài App ngân hàng@09/01/2021@['Tìm việc làm thêm', 'Tiếp thị - Quảng cáo', 'Truyền thông']@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Thiên Hương Production@Hồ Chí Minh@Tuyển Ca Sĩ, Diễn Viên || Công Ty Giải Trí Thiên Hương.@11/01/2021@['Nghệ thuật - Điện ảnh', 'Tổ chức sự kiện', 'Truyền thông']@10 - 15 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Thiên Hương Production@Hồ Chí Minh@Tuyển ca sĩ, diễn viên, ca sĩ phòng trà, vũ trường, sự kiện.@11/01/2021@['Lương cao', 'Nghệ thuật - Điện ảnh', 'Ngành nghề khác']@15 - 20 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Thiên Hương Production@Hồ Chí Minh@Tuyển Ca Sĩ@11/01/2021@Nghệ thuật - Điện ảnh@10 - 15 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Thiên Hương Production@Hồ Chí Minh@Tuyển Ca Sĩ Phòng Trà@11/01/2021@['Nghệ thuật - Điện ảnh', 'Tổ chức sự kiện', 'Truyền thông']@10 - 15 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Thiên Hương Production@Hồ Chí Minh@Tuyển Ca Sĩ || Chuyên & Không Chuyên@11/01/2021@['Nghệ thuật - Điện ảnh', 'Tổ chức sự kiện', 'Truyền thông']@10 - 15 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
CÔNG TY CHUYỂN PHÁT NHANH PHƯƠNG TRANG@Hồ Chí Minh@nhân viên kế toán@12/01/2021@Kế toán - Kiểm toán@7 - 10 triệu@0 - 1 năm kinh nghiệm@Cao đẳng trở lên@Không yêu cầu
Công Ty TNHH Rocos@Hồ Chí Minh@Nhân viên lắp đặt camera@19/01/2021@['Kỹ thuật', 'Sinh viên mới tốt nghiệp - Thực tập', 'Điện tử viễn thông']@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Nam
