37693,2014,28845,Naperville, IL,5UXKR0C51E0K49547,BMW,X5xDrive35i
35995,2016,13102,Fairfax, VA,WBA1J9C5XGV696051,BMW,2
34488,2012,30352,Palm Harbor, FL,WBALW3C57CC891859,BMW,6
34995,2015,29792,Houston, TX,WBA4A5C55FD410603,BMW,4
35000,2014,34078,Perkasie, PA,WBA5M4C50ED183695,BMW,5
39488,2015,35169,Ft. Lauderdale, FL,5UXXW3C52F0M87487,BMW,X4xDrive28i
35746,2016,19602,Carrollton, TX,WBA4A9C59GGL88144,BMW,4
35826,2016,6620,Shelby, MI,WBA8Z5C52GG501614,BMW,3
32777,2014,29717,San Rafael, CA,5UXWX9C56E0D31062,BMW,X3xDrive28i
14988,2006,77179,Garner, NC,WBAHN83566DT29116,BMW,7
35000,2015,20041,Scottsdale, AZ,WBA4A9C55FD416425,BMW,4
36999,2015,23445,Warrenton, VA,WBA3B9G51FNR94258,BMW,3
32988,2014,8439,Reno, NV,5UXWX9C57E0D18191,BMW,X3xDrive28i
16800,2011,115424,Kansas City, MO,5UXZV4C57BL401746,BMW,X5AWD
35450,2014,45987,Fredricksburg, VA,5UXKR0C51E0H22575,BMW,X5xDrive35i
39198,2017,4134,Sudbury, MA,WBXHT3C30H5F78850,BMW,X1xDrive28i
40000,2016,9046,Springfield, NJ,WBA8E3C58GK504529,BMW,3
37864,2014,29921,North Haven, CT,5UXKR0C54E0K43483,BMW,X5xDrive35i
33850,2014,23735,Fishers, IN,WBA1J7C52EVW84381,BMW,2
38920,2017,6199,Silver Spring, MD,WBXHT3C33H5F81029,BMW,X1xDrive28i
34698,2014,31438,Boston, MA,WBA3R5C54EK187291,BMW,4
24877,2014,43100,Hillside, NJ,WBA5B3C58EDS34076,BMW,5
38498,2014,22209,Natick, MA,5UXKR0C56E0K49690,BMW,X5xDrive35i
35477,2014,24793,San Rafael, CA,WBA3V7C52EP771084,BMW,4
28900,2014,48179,Concord, CA,WBA3G7C5XEK296307,BMW,3
