13997,2015,20229,Price, UT,3FA6P0H77FR280571,Ford,FusionSE
15578,2016,15354,Sullivan, IL,3FA6P0G76GR365226,Ford,FusionS
12733,2014,24978,Tampa, FL,3FA6P0HD3ER252304,Ford,FusionSE
14691,2015,11867,Olive Branch, MS,1FA6P0G76F5113025,Ford,FusionS
15000,2016,20001,Lexington, KY,3FA6P0H73GR103890,Ford,FusionSE
12354,2014,31515,HENDERSONVILLE, TN,1FA6P0H71E5363012,Ford,FusionSE
10999,2015,20047,Manchester, NH,1FADP3F23FL239451,Ford,FocusSedan
12692,2014,24194,Auburn, IN,3FA6P0H79ER376104,Ford,FusionSE
15500,2016,11633,Richmond, VA,3FA6P0G74GR140948,Ford,FusionS
14635,2016,26822,Marietta, GA,1FA6P0H72G5114396,Ford,FusionSE
13999,2015,20365,Bristol, WI,3FA6P0HD2FR252215,Ford,FusionSE
12985,2015,34508,Pueblo, CO,3FA6P0H71FR254323,Ford,FusionSE
15365,2017,30941,Woburn, MA,3FA6P0H73HR145882,Ford,FusionSE
8536,2016,23158,Clearwater, FL,3FADP4BJ2GM162977,Ford,FiestaSedan
6500,2013,45161,Leonardtown, MD,1FADP3K20DL217751,Ford,FocusHatchback
15365,2017,30961,Pittsburgh, PA,3FA6P0H71HR146996,Ford,FusionSE
13669,2016,43778,Marysville, WA,3FA6P0HD3GR250300,Ford,FusionSE
15365,2017,31053,Houston, TX,3FA6P0H70HR146844,Ford,FusionSE
13799,2017,34085,Jonesboro, GA,3FA6P0HD9HR132320,Ford,FusionSE
10000,2011,45754,Sandy, UT,3FAHP0HA6BR184719,Ford,Fusion4dr
10775,2015,11487,Leavenworth, KS,3FADP4BJXFM161817,Ford,FiestaSedan
13995,2016,19326,Noblesville, IN,1FA6P0H78G5103872,Ford,FusionSE
14780,2014,17919,Killeen, TX,3FA6P0H70ER268115,Ford,FusionSE
15365,2017,31112,New York, NY,3FA6P0H75HR147018,Ford,FusionSE
8980,2015,38868,Lawton, OK,3FADP4BJXFM148940,Ford,FiestaSedan
14343,2014,25355,AUSTIN, TX,3FA6P0H78ER335933,Ford,FusionSE
10989,2016,7060,Cincinnati, OH,3FADP4AJ0GM164261,Ford,FiestaSedan
9500,2014,27899,Kent, WA,1FADP3E24EL112479,Ford,FocusSedan
11380,2017,23750,New Port Richey, FL,1FADP3F2XHL216073,Ford,FocusSE
14788,2016,23619,Grandville, MI,1FA6P0H74G5102833,Ford,FusionSE
15000,2015,8608,Cincinnati, OH,3FA6P0H76FR126806,Ford,FusionSE
16000,2017,20863,Seekonk, MA,3FA6P0H72HR125140,Ford,FusionSE
11999,2016,2686,Morrow, GA,1FADP3K24GL236758,Ford,FocusHatchback
13800,2017,40648,Union City, GA,3FA6P0H78HR158742,Ford,FusionSE
11330,2016,32805,Virginia Beach, VA,1FADP3K23GL340528,Ford,FocusHatchback
13779,2016,42783,Marysville, WA,3FA6P0H70GR330325,Ford,FusionSE
13994,2016,19580,Fremont, CA,3FA6P0H7XGR146803,Ford,FusionSE
13874,2015,41904,Clarksville, TN,1FA6P0HD9F5116571,Ford,FusionSE
15480,2016,14807,Quakertown, PA,3FA6P0G72GR295501,Ford,FusionS
10599,2016,22490,Leavenworth, KS,3FADP4EJ0GM170491,Ford,FiestaHatchback
10888,2016,9633,Miami, FL,1FADP3E29GL210927,Ford,FocusSedan
15865,2017,25372,San Mateo, CA,3FA6P0H73HR160043,Ford,FusionSE
14000,2015,24115,Fenton, MI,1FA6P0H77F5108303,Ford,FusionSE
11300,2014,39657,Delray Beach, FL,1FA6P0G77E5394816,Ford,FusionS
12610,2014,25725,Auburn, IN,3FA6P0H74ER389617,Ford,FusionSE
7967,2014,37205,Okatie, SC,1FADP3F23EL147108,Ford,FocusSedan
11199,2015,44798,Miami, FL,3FA6P0H71FR196326,Ford,FusionSE
13499,2016,44337,Logan, UT,3FA6P0H7XGR358570,Ford,FusionSE
10799,2015,30888,Santa Ana, CA,1FADP5AU9FL106391,Ford,C-Max
13075,2014,26774,Brentwood, CA,3FA6P0HDXER343893,Ford,FusionSE
8994,2016,29198,North Miami Beach, FL,1FADP3F21GL231561,Ford,FocusSedan
14977,2016,14903,Burlington, NJ,3FA6P0G70GR322596,Ford,FusionS
9914,2016,43547,Lees Summit, MO,1FADP3F28GL235008,Ford,FocusSedan
10193,2014,61513,Brentwood, CA,3FA6P0G76ER330005,Ford,FusionS
16880,2017,18897,Killeen, TX,3FA6P0H73HR125339,Ford,FusionSE
12895,2014,31365,Marshall, VA,3FA6P0H7XER319183,Ford,FusionSE
7995,2012,57701,Teterboro, NJ,3FAHP0HG2CR202851,Ford,Fusion4dr
10998,2014,49148,Peoria, AZ,3FA6P0H78ER392357,Ford,FusionSE
14565,2017,41246,Victorville, CA,3FA6P0H75HR117971,Ford,FusionSE
15865,2017,25592,Orchard Park, NY,3FA6P0H77HR146551,Ford,FusionSE
14048,2016,47641,Tucson, AZ,3FA6P0H71GR316773,Ford,FusionSE
13991,2016,36042,San Antonio, TX,3FA6P0H70GR331426,Ford,FusionSE
11681,2016,18058,Bloomington, IN,1FADP3KE7GL371873,Ford,FocusHatchback
15596,2017,28637,Watertown, MA,3FA6P0HD1HR115351,Ford,FusionSE
9560,2015,28524,Charlotte, NC,1FADP3E25FL305418,Ford,FocusSedan
14579,2015,14106,Riverhead, NY,3FA6P0H73FR134409,Ford,FusionSE
11800,2015,37773,South Gate, CA,3FA6P0H79FR169956,Ford,FusionSE
14370,2016,40084,Fargo, ND,3FA6P0HDXGR398881,Ford,FusionSE
12533,2013,17110,Calumet City, IL,3FA6P0H78DR192450,Ford,FusionSE
15365,2017,31710,Woburn, MA,3FA6P0H79HR146986,Ford,FusionSE
12825,2015,35290,Fort Kent, ME,3FA6P0G75FR108122,Ford,FusionS
12998,2015,32120,Bensenville, IL,3FA6P0G74FR171972,Ford,FusionS
11462,2015,3417,Bellingham, WA,1FADP3E24FL300646,Ford,FocusSedan
15365,2017,31771,Manchester, CT,3FA6P0H72HR145985,Ford,FusionSE
16495,2017,27990,Sierra Vista, AZ,3FA6P0H76HR158707,Ford,FusionSE
11999,2015,35486,Montebello, CA,3FA6P0H71FR128270,Ford,FusionSE
13495,2015,27294,Albany, OR,3FA6P0G75FR295619,Ford,FusionS
13493,2016,26097,Houston, TX,3FA6P0H77GR198177,Ford,FusionSE
12797,2016,7238,Sacramento, CA,1FADP3E21GL254727,Ford,FocusSedan
15365,2017,31833,Albuquerque, NM,3FA6P0H77HR146100,Ford,FusionSE
9997,2015,6594,Bensenville, IL,3FADP4EJ2FM181605,Ford,FiestaHatchback
14813,2016,24838,De Soto, MO,3FA6P0G72GR112338,Ford,FusionS
15365,2017,31868,Fort Worth, TX,3FA6P0H71HR160011,Ford,FusionSE
14600,2015,31538,Sarasota, FL,3FA6P0H74FR167158,Ford,FusionSE
12981,2017,8345,North Little Rock, AR,1FADP3E26HL234524,Ford,FocusS
13800,2016,32322,Stockton, CA,3FA6P0H71GR207164,Ford,FusionSE
9900,2016,21155,Nottingham, MD,1FADP3F26GL236979,Ford,FocusSedan
9773,2016,32511,Plantation, FL,1FADP3K23GL284669,Ford,FocusHatchback
15995,2016,12919,Killeen, TX,3FA6P0H75GR346326,Ford,FusionSE
10985,2014,45594,Cherry Hill, NJ,3FA6P0G72ER132957,Ford,FusionS
10995,2014,56861,San Antonio, TX,1FA6P0G70E5356571,Ford,FusionS
12999,2014,24836,Springfield, MO,3FA6P0H71ER352847,Ford,FusionSE
14565,2017,41610,Roselle, IL,3FA6P0H73HR146112,Ford,FusionSE
9495,2012,40023,Waltham, MA,3FAHP0HA8CR241200,Ford,Fusion4dr
9900,2012,44975,Norwich, CT,3FAHP0HAXCR100662,Ford,Fusion4dr
6988,2012,80100,Stuart, FL,3FAHP0GA9CR117762,Ford,Fusion4dr
13898,2016,36395,YUKON, OK,3FA6P0H77GR220078,Ford,FusionSE
12992,2015,44231,Jacksonville, FL,1FA6P0H72F5100576,Ford,FusionSE
14999,2016,29565,Tucson, AZ,3FA6P0H71GR134443,Ford,FusionSE
10999,2016,5043,Peoria, AZ,3FADP4EJ9GM188715,Ford,FiestaHatchback
11405,2015,42968,South Gate, CA,3FA6P0H76FR106166,Ford,FusionSE
10488,2015,54029,Lauderdale Lakes, FL,3FA6P0G73FR127980,Ford,FusionS
10916,2016,55803,Fallston, MD,3FA6P0H99GR318773,Ford,FusionSE
