CÔNG TY BĐS PROPZY VIỆT NAM@Hồ Chí Minh@[ SHINHAN BANK ] - TUYỂN TELESALE@23/04/2021@['Chăm sóc khách hàng', 'Telesales', 'Ngân hàng - Chứng khoán - Đầu tư']@7 - 10 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
CÔNG TY CỔ PHẦN ĐẦU TƯ KINH DOANH ĐỊA ỐC TIẾN TRẦN GROUP@Hồ Chí Minh@Nhân Viên Kinh Doanh@24/04/2021@KD bất động sản@Trên 50 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
CÔNG TY BĐS PROPZY VIỆT NAM@Hồ Chí Minh@[ SHINHAN BAN ] - TUYỂN CHUYÊN VIÊN TƯ VẤN TÀI CHÍNH@24/04/2021@['Chăm sóc khách hàng', 'Telesales', 'Tài chính']@7 - 10 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
CÔNG TY BĐS PROPZY VIỆT NAM@Hồ Chí Minh@[SHIHNAN BANK] -CẦN TUYỂN NHÂN VIÊN CSKH@24/04/2021@['Chăm sóc khách hàng', 'Nhân viên kinh doanh', 'Hành chính - Văn phòng']@10 - 15 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
CÔNG TY BĐS PROPZY VIỆT NAM@Hồ Chí Minh@TUYỂN NHÂN VIÊN TƯ VẤN CSKH TELESALE@19/04/2021@['Chăm sóc khách hàng', 'Tư vấn', 'Telesales']@7 - 10 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
CÔNG TY CP EDUCATION@Hồ Chí Minh@Việc làm thêm không cần bằng cấp chỉ cần 2-3h ngày lương 7-9tr tháng@19/04/2021@['Khách sạn - Nhà hàng', 'Ngành nghề khác', 'Tìm việc làm thêm']@10 - 15 triệu@Không yêu cầu@Trung học trở lên@Không yêu cầu
CÔNG TY BĐS PROPZY VIỆT NAM@Hồ Chí Minh@CẦN TUYỂN NHÂN VIÊN TELESALE TÀI CHÍNH - NHÁNH TÂN BÌNH@19/04/2021@['Chăm sóc khách hàng', 'Tư vấn', 'Telesales']@7 - 10 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
Dksh Smollan@Hồ Chí Minh@Nhân viên trưng bày thị trường nhãn hàng UNILEVER@20/04/2021@['Chăm sóc khách hàng', 'Marketing - PR', 'Phát triển thị trường']@5 - 7 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Công Ty Cổ Phần Công Nghệ Supersoft@Đồng Nai@CỘNG TÁC VIÊN KINH DOANH (CHÍNH SÁCH TỐT)@20/04/2021@['Nhân viên kinh doanh', 'Quản trị kinh doanh', 'Việc làm bán hàng']@Thỏa thuận@Không yêu cầu@Không yêu cầu@Không yêu cầu
Sắt nghệ thuật Tâm Đức@Hà Nội@Tuyển thợ cơ khí chuyên về sắt .@15/04/2021@Cơ khí - Chế tạo@10 - 15 triệu@2 - 5 năm kinh nghiệm@Không yêu cầu@Nam
thương hiệu thời trang ivy moda@Hà Nội@Nhân viên Sale Online (thu nhập 8-20 triệu)@15/04/2021@['Mỹ phẩm - Thời trang - Trang sức', 'Việc làm bán hàng']@10 - 15 triệu@Không yêu cầu@Trung cấp trở lên@Nữ
Sàn Giao Dịch Bất Động Sản Minh Đức@Hồ Chí Minh@Tuyển Trưởng Phó Phòng Kinh Doanh Bất Động Sản@15/04/2021@KD bất động sản@10 - 15 triệu@0 - 1 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
CÔNG TY BĐS PROPZY VIỆT NAM@Hồ Chí Minh@SHINHAN BANK TUYỂN TELESALE@15/04/2021@['Chăm sóc khách hàng', 'Tư vấn', 'Telesales']@10 - 15 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
